Date,Open,High,Low,Close,Adj Close,Volume
2006-05-08,7646.759766,7926.319824,7646.759766,7926.319824,7277.567871,286294.0
2006-05-09,,,,,,
2006-05-10,,,,,,
2006-05-11,,,,,,
2006-05-12,,,,,,
2006-05-15,,,,,,
2006-05-16,,,,,,
2006-05-17,,,,,,
2006-05-18,,,,,,
2006-05-19,,,,,,
2006-05-22,,,,,,
2006-05-23,,,,,,
2006-05-24,,,,,,
2006-05-25,,,,,,
2006-05-26,,,,,,
2006-05-29,,,,,,
2006-05-30,,,,,,
2006-05-31,6824.529785,6824.529785,6544.970215,6553.200195,6016.834473,194562.0
2006-06-01,,,,,,
2006-06-02,,,,,,
2006-06-05,,,,,,
2006-06-07,,,,,,
2006-06-08,,,,,,
2006-06-09,,,,,,
2006-06-12,,,,,,
2006-06-13,,,,,,
2006-06-14,,,,,,
2006-06-15,,,,,,
2006-06-16,,,,,,
2006-06-19,,,,,,
2006-06-20,,,,,,
2006-06-21,,,,,,
2006-06-22,,,,,,
2006-06-23,,,,,,
2006-06-26,,,,,,
2006-06-27,,,,,,
2006-06-28,,,,,,
2006-06-29,,,,,,
2006-06-30,,,,,,
2006-07-03,,,,,,
2006-07-04,,,,,,
2006-07-05,,,,,,
2006-07-06,,,,,,
2006-07-07,,,,,,
2006-07-10,,,,,,
2006-07-11,,,,,,
2006-07-12,,,,,,
2006-07-13,,,,,,
2006-07-14,,,,,,
2006-07-18,,,,,,
2006-07-19,,,,,,
2006-07-20,,,,,,
2006-07-21,,,,,,
2006-07-24,,,,,,
2006-07-25,,,,,,
2006-07-26,,,,,,
2006-07-27,,,,,,
2006-07-28,,,,,,
2006-07-31,,,,,,
2006-08-01,,,,,,
2006-08-02,,,,,,
2006-08-03,,,,,,
2006-08-04,,,,,,
2006-08-07,,,,,,
2006-08-08,,,,,,
2006-08-09,,,,,,
2006-08-10,,,,,,
2006-08-11,,,,,,
2006-08-14,,,,,,
2006-08-16,,,,,,
2006-08-17,,,,,,
2006-08-18,,,,,,
2006-08-21,,,,,,
2006-08-22,,,,,,
2006-08-23,,,,,,
2006-08-24,,,,,,
2006-08-25,,,,,,
2006-08-28,,,,,,
2006-08-29,,,,,,
2006-08-30,,,,,,
2006-08-31,,,,,,
2006-09-01,,,,,,
2006-09-04,,,,,,
2006-09-05,,,,,,
2006-09-06,,,,,,
2006-09-07,,,,,,
2006-09-08,,,,,,
2006-09-11,,,,,,
2006-09-12,,,,,,
2006-09-13,,,,,,
2006-09-14,,,,,,
2006-09-15,,,,,,
2006-09-18,,,,,,
2006-09-19,,,,,,
2006-09-20,,,,,,
2006-09-21,,,,,,
2006-09-22,,,,,,
2006-09-25,,,,,,
2006-09-26,,,,,,
2006-09-27,,,,,,
2006-09-28,,,,,,
2006-09-29,,,,,,
2006-10-02,,,,,,
2006-10-04,,,,,,
2006-10-09,,,,,,
2006-10-10,,,,,,
2006-10-11,,,,,,
2006-10-12,,,,,,
2006-10-13,,,,,,
2006-10-16,,,,,,
2006-10-17,,,,,,
2006-10-18,,,,,,
2006-10-19,,,,,,
2006-10-20,,,,,,
2006-10-23,,,,,,
2006-10-24,,,,,,
2006-10-25,,,,,,
2006-10-26,,,,,,
2006-10-27,,,,,,
2006-10-30,,,,,,
2006-10-31,,,,,,
2006-11-01,,,,,,
2006-11-02,,,,,,
2006-11-03,,,,,,
2006-11-06,,,,,,
2006-11-07,,,,,,
2006-11-08,,,,,,
2006-11-09,,,,,,
2006-11-10,,,,,,
2006-11-13,,,,,,
2006-11-14,,,,,,
2006-11-15,,,,,,
2006-11-16,,,,,,
2006-11-17,,,,,,
2006-11-20,,,,,,
2006-11-21,,,,,,
2006-11-22,,,,,,
2006-11-23,,,,,,
2006-11-24,,,,,,
2006-11-27,,,,,,
2006-11-28,,,,,,
2006-11-29,,,,,,
2006-11-30,,,,,,
2006-12-01,,,,,,
2006-12-04,,,,,,
2006-12-05,,,,,,
2006-12-06,,,,,,
2006-12-07,,,,,,
2006-12-08,,,,,,
2006-12-11,,,,,,
2006-12-12,,,,,,
2006-12-13,,,,,,
2006-12-14,,,,,,
2006-12-15,,,,,,
2006-12-18,,,,,,
2006-12-19,,,,,,
2006-12-20,,,,,,
2006-12-21,,,,,,
2006-12-22,,,,,,
2006-12-26,,,,,,
2006-12-27,,,,,,
2006-12-28,,,,,,
2007-01-02,,,,,,
2007-01-03,,,,,,
2007-01-04,,,,,,
2007-01-05,,,,,,
2007-01-08,,,,,,
2007-01-09,,,,,,
2007-01-10,,,,,,
2007-01-11,,,,,,
2007-01-12,,,,,,
2007-01-15,,,,,,
2007-01-16,,,,,,
2007-01-17,,,,,,
2007-01-18,,,,,,
2007-01-19,,,,,,
2007-01-22,,,,,,
2007-01-23,,,,,,
2007-01-24,,,,,,
2007-01-25,,,,,,
2007-01-26,,,,,,
2007-01-29,,,,,,
2007-01-30,,,,,,
2007-01-31,,,,,,
2007-02-01,,,,,,
2007-02-02,,,,,,
2007-02-05,,,,,,
2007-02-06,,,,,,
2007-02-07,,,,,,
2007-02-08,,,,,,
2007-02-09,,,,,,
2007-02-12,,,,,,
2007-02-13,,,,,,
2007-02-14,,,,,,
2007-02-15,,,,,,
2007-02-16,,,,,,
2007-02-20,,,,,,
2007-02-21,,,,,,
2007-02-22,,,,,,
2007-02-23,,,,,,
2007-02-26,,,,,,
2007-02-27,,,,,,
2007-02-28,,,,,,
2007-03-01,,,,,,
2007-03-05,,,,,,
2007-03-06,,,,,,
2007-03-07,,,,,,
2007-03-08,,,,,,
2007-03-09,,,,,,
2007-03-12,,,,,,
2007-03-13,,,,,,
2007-03-14,,,,,,
2007-03-15,,,,,,
2007-03-16,,,,,,
2007-03-19,,,,,,
2007-03-20,,,,,,
2007-03-21,,,,,,
2007-03-22,,,,,,
2007-03-23,,,,,,
2007-03-26,,,,,,
2007-03-27,,,,,,
2007-03-28,,,,,,
2007-03-29,,,,,,
2007-03-30,,,,,,
2007-04-02,,,,,,
2007-04-03,,,,,,
2007-04-04,,,,,,
2007-04-05,,,,,,
2007-04-06,,,,,,
2007-04-09,,,,,,
2007-04-10,,,,,,
2007-04-11,,,,,,
2007-04-12,,,,,,
2007-04-13,,,,,,
2007-04-16,,,,,,
2007-04-17,,,,,,
2007-04-18,,,,,,
2007-04-19,,,,,,
2007-04-20,,,,,,
2007-04-23,,,,,,
2007-04-24,,,,,,
2007-04-25,,,,,,
2007-04-26,,,,,,
2007-04-27,,,,,,
2007-04-30,,,,,,
2007-05-02,,,,,,
2007-05-03,,,,,,
2007-05-04,,,,,,
2007-05-07,,,,,,
2007-05-08,,,,,,
2007-05-09,,,,,,
2007-05-10,,,,,,
2007-05-11,,,,,,
2007-05-14,,,,,,
2007-05-15,,,,,,
2007-05-16,,,,,,
2007-05-17,,,,,,
2007-05-18,,,,,,
2007-05-21,,,,,,
2007-05-22,,,,,,
2007-05-23,,,,,,
2007-05-25,,,,,,
2007-05-28,,,,,,
2007-05-29,,,,,,
2007-05-30,,,,,,
2007-05-31,,,,,,
2007-06-01,,,,,,
2007-06-04,,,,,,
2007-06-05,,,,,,
2007-06-07,,,,,,
2007-06-08,,,,,,
2007-06-11,,,,,,
2007-06-12,,,,,,
2007-06-13,,,,,,
2007-06-14,,,,,,
2007-06-15,,,,,,
2007-06-18,,,,,,
2007-06-19,,,,,,
2007-06-20,,,,,,
2007-06-21,,,,,,
2007-06-22,,,,,,
2007-06-25,,,,,,
2007-06-26,,,,,,
2007-06-27,,,,,,
2007-06-28,,,,,,
2007-06-29,,,,,,
2007-07-02,,,,,,
2007-07-03,,,,,,
2007-07-04,,,,,,
2007-07-05,,,,,,
2007-07-06,,,,,,
2007-07-09,,,,,,
2007-07-10,,,,,,
2007-07-11,,,,,,
2007-07-12,,,,,,
2007-07-13,,,,,,
2007-07-16,,,,,,
2007-07-18,,,,,,
2007-07-19,,,,,,
2007-07-20,,,,,,
2007-07-23,,,,,,
2007-07-24,,,,,,
2007-07-25,,,,,,
2007-07-26,,,,,,
2007-07-27,,,,,,
2007-07-30,,,,,,
2007-07-31,3535.600098,3617.820068,3009.370117,3009.370117,2763.05957,6215624.0
2007-08-01,3042.26001,3165.600098,2935.370117,2960.040039,2717.766846,2046020.0
2007-08-02,3108.040039,3108.040039,2836.699951,2968.26001,2725.314209,836223.0
2007-08-03,2968.26001,3009.370117,2877.810059,2894.26001,2657.371094,786274.0
2007-08-06,2844.929932,2951.820068,2836.699951,2853.149902,2619.625488,584597.0
2007-08-07,2894.26001,2935.370117,2779.149902,2861.370117,2627.172852,500162.0
2007-08-08,2894.26001,2910.699951,2770.919922,2770.919922,2544.125732,694846.0
2007-08-09,2770.919922,2779.149902,2631.139893,2696.919922,2476.182617,991672.0
2007-08-10,2631.139893,2729.810059,2548.919922,2664.030029,2445.984619,502200.0
2007-08-13,2672.26001,2713.370117,2631.139893,2647.590088,2430.890381,248214.0
2007-08-14,2655.810059,2655.810059,2516.030029,2590.030029,2378.041504,471928.0
2007-08-16,2466.699951,2598.26001,2302.25,2474.919922,2272.352783,760046.0
2007-08-17,2466.699951,2532.47998,2343.360107,2368.030029,2174.21167,392249.0
2007-08-20,2417.360107,2491.370117,2384.47998,2425.590088,2227.060791,404399.0
2007-08-21,2392.699951,2548.919922,2392.699951,2499.590088,2295.004395,304914.0
2007-08-22,2483.139893,2696.919922,2483.139893,2639.370117,2423.343018,541611.0
2007-08-23,2655.810059,2696.919922,2565.370117,2598.26001,2385.598145,315148.0
2007-08-24,2631.139893,2664.030029,2581.810059,2655.810059,2438.437744,443287.0
2007-08-27,2688.699951,2688.699951,2590.030029,2606.47998,2393.145264,281964.0
2007-08-28,2581.810059,2631.139893,2532.47998,2565.370117,2355.400146,136707.0
2007-08-29,2483.139893,2606.47998,2483.139893,2606.47998,2393.145264,142691.0
2007-08-30,2647.590088,2647.590088,2483.139893,2631.139893,2415.786865,183239.0
2007-08-31,2590.030029,2647.590088,2573.590088,2606.47998,2393.145264,97928.0
2007-09-03,2598.26001,2622.919922,2565.370117,2598.26001,2385.598145,117534.0
2007-09-04,2598.26001,2606.47998,2565.370117,2581.810059,2370.493896,191193.0
2007-09-05,2581.810059,2590.030029,2540.699951,2565.370117,2355.400146,168383.0
2007-09-06,2540.699951,2581.810059,2532.47998,2565.370117,2355.400146,211935.0
2007-09-07,2598.26001,2598.26001,2507.810059,2540.699951,2332.749023,316826.0
2007-09-10,2524.25,2548.919922,2474.919922,2507.810059,2302.551025,246281.0
2007-09-11,2507.810059,2516.030029,2458.47998,2499.590088,2295.004395,401054.0
2007-09-12,2491.370117,2565.370117,2466.699951,2483.139893,2279.900146,157699.0
2007-09-13,2573.590088,2573.590088,2474.919922,2540.699951,2332.749023,129343.0
2007-09-14,2581.810059,2614.699951,2540.699951,2573.590088,2362.947266,248567.0
2007-09-17,2622.919922,2664.030029,2598.26001,2664.030029,2445.984619,341649.0
2007-09-18,2655.810059,2754.47998,2655.810059,2688.699951,2468.635254,378968.0
2007-09-19,2729.810059,2729.810059,2631.139893,2696.919922,2476.182617,282219.0
2007-09-20,2696.919922,2696.919922,2565.370117,2639.370117,2423.343018,135734.0
2007-09-21,2631.139893,2705.149902,2598.26001,2696.919922,2476.182617,176562.0
2007-09-27,2713.370117,2738.040039,2664.030029,2680.47998,2461.088379,454251.0
2007-09-28,2680.47998,2795.590088,2639.370117,2795.590088,2566.776611,401784.0
2007-10-01,2828.47998,2836.699951,2729.810059,2820.26001,2589.427734,281362.0
2007-10-02,2828.47998,2886.040039,2812.040039,2869.590088,2634.720215,473771.0
2007-10-04,2869.590088,2877.810059,2820.26001,2877.810059,2642.26709,221628.0
2007-10-05,2877.810059,2910.699951,2869.590088,2894.26001,2657.371094,273037.0
2007-10-08,2861.370117,2910.699951,2844.929932,2844.929932,2612.078369,351281.0
2007-10-09,2844.929932,2877.810059,2738.040039,2828.47998,2596.974609,264341.0
